UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
BA,29,32101,Ubaíra,19914
BA,29,32200,Ubaitaba,19275
BA,29,32309,Ubatã,26795
BA,29,32408,Uibaí,13884
BA,29,32457,Umburanas,19034
BA,29,32507,Una,19484
BA,29,32606,Urandi,16651
BA,29,32705,Uruçuca,20630
BA,29,32804,Utinga,19098
BA,29,32903,Valença,95858
BA,29,33000,Valente,28130
BA,29,33059,Várzea da Roça,14087
BA,29,33109,Várzea do Poço,9130
BA,29,33158,Várzea Nova,12772
BA,29,33174,Varzedo,8895
BA,29,33208,Vera Cruz,42706
BA,29,33257,Vereda,6258
BA,29,33307,Vitória da Conquista,338885
BA,29,33406,Wagner,9347
BA,29,33455,Wanderley,12299
BA,29,33505,Wenceslau Guimarães,21228
BA,29,33604,Xique-Xique,46440
MG,31,00104,Abadia dos Dourados,6972
MG,31,00203,Abaeté,23223
MG,31,00302,Abre Campo,13465
MG,31,00401,Acaiaca,3994
MG,31,00500,Açucena,9575
MG,31,00609,Água Boa,13600
MG,31,00708,Água Comprida,2005
MG,31,00807,Aguanil,4448
MG,31,00906,Águas Formosas,19166
MG,31,01003,Águas Vermelhas,13477
MG,31,01102,Aimorés,25193
MG,31,01201,Aiuruoca,6032
MG,31,01300,Alagoa,2683
MG,31,01409,Albertina,3003
MG,31,01508,Além Paraíba,35321
MG,31,01607,Alfenas,79481
MG,31,01631,Alfredo Vasconcelos,6831
MG,31,01706,Almenara,41642
MG,31,01805,Alpercata,7411
MG,31,01904,Alpinópolis,19745
MG,31,02001,Alterosa,14414
MG,31,02050,Alto Caparaó,5799
MG,31,02100,Alto Rio Doce,11146
MG,31,02209,Alvarenga,3973
MG,31,02308,Alvinópolis,15239
MG,31,02407,Alvorada de Minas,3606
MG,31,02506,Amparo do Serra,4751
MG,31,02605,Andradas,40747
MG,31,02704,Cachoeira de Pajeú,9382
MG,31,02803,Andrelândia,12242
MG,31,02852,Angelândia,8481
MG,31,02902,Antônio Carlos,11432
MG,31,03009,Antônio Dias,9363
MG,31,03108,Antônio Prado de Minas,1609
MG,31,03207,Araçaí,2341
MG,31,03306,Aracitaba,2066
MG,31,03405,Araçuaí,36705
MG,31,03504,Araguari,116691
MG,31,03603,Arantina,2804
MG,31,03702,Araponga,8425
MG,31,03751,Araporã,6804
MG,31,03801,Arapuá,2833
MG,31,03900,Araújos,9142
MG,31,04007,Araxá,105083
MG,31,04106,Arceburgo,10657
MG,31,04205,Arcos,39793
MG,31,04304,Areado,14955
MG,31,04403,Argirita,2751
MG,31,04452,Aricanduva,5191
MG,31,04502,Arinos,17888
MG,31,04601,Astolfo Dutra,14085
MG,31,04700,Ataléia,13064
MG,31,04809,Augusto de Lima,4888
MG,31,04908,Baependi,19094
MG,31,05004,Baldim,7851
MG,31,05103,Bambuí,23757
MG,31,05202,Bandeira,4825
MG,31,05301,Bandeira do Sul,5713
MG,31,05400,Barão de Cocais,32319
MG,31,05509,Barão de Monte Alto,5443
MG,31,05608,Barbacena,136392
MG,31,05707,Barra Longa,5250
MG,31,05905,Barroso,20720
MG,31,06002,Bela Vista de Minas,10248
MG,31,06101,Belmiro Braga,3433
MG,31,06200,Belo Horizonte,2501576
MG,31,06309,Belo Oriente,26396
MG,31,06408,Belo Vale,7710
MG,31,06507,Berilo,11995
MG,31,06606,Bertópolis,4602
MG,31,06655,Berizal,4705
MG,31,06705,Betim,432575
MG,31,06804,Bias Fortes,3430
MG,31,06903,Bicas,14431
MG,31,07000,Biquinhas,2532
MG,31,07109,Boa Esperança,40031
MG,31,07208,Bocaina de Minas,5091
MG,31,07307,Bocaiúva,49942
MG,31,07406,Bom Despacho,50166
MG,31,07505,Bom Jardim de Minas,6489
MG,31,07604,Bom Jesus da Penha,4190
MG,31,07703,Bom Jesus do Amparo,6031
MG,31,07802,Bom Jesus do Galho,15010
MG,31,07901,Bom Repouso,10558
MG,31,08008,Bom Sucesso,17598
MG,31,08107,Bonfim,6876
MG,31,08206,Bonfinópolis de Minas,5544
MG,31,08255,Bonito de Minas,11088
MG,31,08305,Borda da Mata,19202
MG,31,08404,Botelhos,14995
MG,31,08503,Botumirim,6350
MG,31,08552,Brasilândia de Minas,16321
MG,31,08602,Brasília de Minas,32288
MG,31,08701,Brás Pires,4374
MG,31,08800,Braúnas,4835
MG,31,08909,Brazópolis,14508
MG,31,09006,Brumadinho,39520
MG,31,09105,Bueno Brandão,11010
MG,31,09204,Buenópolis,10377
MG,31,09253,Bugre,4074
MG,31,09303,Buritis,24663
MG,31,09402,Buritizeiro,27988
MG,31,09451,Cabeceira Grande,6909
MG,31,09501,Cabo Verde,14075
MG,31,09600,Cachoeira da Prata,3616
MG,31,09709,Cachoeira de Minas,11514
MG,31,09808,Cachoeira Dourada,2677
MG,31,09907,Caetanópolis,11495
MG,31,10004,Caeté,44377
MG,31,10103,Caiana,5450
MG,31,10202,Cajuri,4002
MG,31,10301,Caldas,14417
MG,31,10400,Camacho,2934
MG,31,10509,Camanducaia,21738
MG,31,10608,Cambuí,29278
MG,31,10707,Cambuquira,12816
MG,31,10806,Campanário,3711
MG,31,10905,Campanha,16565
MG,31,11002,Campestre,21056
MG,31,11101,Campina Verde,19738
MG,31,11150,Campo Azul,3810
MG,31,11200,Campo Belo,53866
MG,31,11309,Campo do Meio,11658
MG,31,11408,Campo Florido,8029
MG,31,11507,Campos Altos,15356
MG,31,11606,Campos Gerais,28703
MG,31,11705,Canaã,4579
MG,31,11804,Canápolis,12025
MG,31,11903,Cana Verde,5612
MG,31,12000,Candeias,14883
MG,31,12059,Cantagalo,4498
MG,31,12109,Caparaó,5424
MG,31,12208,Capela Nova,4673
MG,31,12307,Capelinha,37856
MG,31,12406,Capetinga,6952
MG,31,12505,Capim Branco,9679
MG,31,12604,Capinópolis,16109
MG,31,12653,Capitão Andrade,5420
MG,31,12703,Capitão Enéas,15153
MG,31,12802,Capitólio,8601
MG,31,12901,Caputira,9287
MG,31,13008,Caraí,23586
MG,31,13107,Caranaíba,3200
MG,31,13206,Carandaí,25327
MG,31,13305,Carangola,32988
MG,31,13404,Caratinga,91503
MG,31,13503,Carbonita,9396
MG,31,13602,Careaçu,6721
MG,31,13701,Carlos Chagas,19007
MG,31,13800,Carmésia,2617
MG,31,13909,Carmo da Cachoeira,12158
MG,31,14006,Carmo da Mata,11439
MG,31,14105,Carmo de Minas,14769
MG,31,14204,Carmo do Cajuru,22257
MG,31,14303,Carmo do Paranaíba,30324
MG,31,14402,Carmo do Rio Claro,21180
MG,31,14501,Carmópolis de Minas,19144
MG,31,14550,Carneirinho,9986
MG,31,14600,Carrancas,4044
MG,31,14709,Carvalhópolis,3560
MG,31,14808,Carvalhos,4495
MG,31,14907,Casa Grande,2260
MG,31,15003,Cascalho Rico,3057
MG,31,15102,Cássia,17739
MG,31,15201,Conceição da Barra de Minas,3962
MG,31,15300,Cataguases,74691
MG,31,15359,Catas Altas,5330
MG,31,15409,Catas Altas da Noruega,3629
MG,31,15458,Catuji,6366
MG,31,15474,Catuti,5008
MG,31,15508,Caxambu,21703
MG,31,15607,Cedro do Abaeté,1171
MG,31,15706,Central de Minas,7017
MG,31,15805,Centralina,10425
MG,31,15904,Chácara,3121
MG,31,16001,Chalé,5709
MG,31,16100,Chapada do Norte,15368
MG,31,16159,Chapada Gaúcha,13397
MG,31,16209,Chiador,2702
MG,31,16308,Cipotânea,6774
MG,31,16407,Claraval,4810
MG,31,16506,Claro dos Poções,7590
MG,31,16605,Cláudio,28366
MG,31,16704,Coimbra,7517
MG,31,16803,Coluna,8907
MG,31,16902,Comendador Gomes,3103
MG,31,17009,Comercinho,7090
MG,31,17108,Conceição da Aparecida,10261
MG,31,17207,Conceição das Pedras,2811
MG,31,17306,Conceição das Alagoas,27425
MG,31,17405,Conceição de Ipanema,4570
MG,31,17504,Conceição do Mato Dentro,17641
MG,31,17603,Conceição do Pará,5480
MG,31,17702,Conceição do Rio Verde,13590
MG,31,17801,Conceição dos Ouros,11525
MG,31,17836,Cônego Marinho,7595
MG,31,17876,Confins,6657
MG,31,17900,Congonhal,11813
MG,31,18007,Congonhas,54196
MG,31,18106,Congonhas do Norte,5044
MG,31,18205,Conquista,6908
MG,31,18304,Conselheiro Lafaiete,127539
MG,31,18403,Conselheiro Pena,22892
MG,31,18502,Consolação,1782
MG,31,18601,Contagem,659070
MG,31,18700,Coqueiral,9191
MG,31,18809,Coração de Jesus,26592
MG,31,18908,Cordisburgo,8883
MG,31,19005,Cordislândia,3534
MG,31,19104,Corinto,23797
MG,31,19203,Coroaci,10040
MG,31,19302,Coromandel,27982
MG,31,19401,Coronel Fabriciano,109405
MG,31,19500,Coronel Murta,9228
MG,31,19609,Coronel Pacheco,3080
MG,31,19708,Coronel Xavier Chaves,3426
MG,31,19807,Córrego Danta,3241
MG,31,19906,Córrego do Bom Jesus,3714
MG,31,19955,Córrego Fundo,6290
MG,31,20003,Córrego Novo,2814
MG,31,20102,Couto de Magalhães de Minas,4396
MG,31,20151,Crisólita,6646
MG,31,20201,Cristais,12660
MG,31,20300,Cristália,5960
MG,31,20409,Cristiano Otoni,5145
MG,31,20508,Cristina,10258
MG,31,20607,Crucilândia,5014
MG,31,20706,Cruzeiro da Fortaleza,4134
MG,31,20805,Cruzília,15358
MG,31,20839,Cuparaque,4960
MG,31,20870,Curral de Dentro,7656
MG,31,20904,Curvelo,79625
MG,31,21001,Datas,5399
MG,31,21100,Delfim Moreira,8035
MG,31,21209,Delfinópolis,7098
MG,31,21258,Delta,10291
MG,31,21308,Descoberto,4996
MG,31,21407,Desterro de Entre Rios,7232
MG,31,21506,Desterro do Melo,2919
MG,31,21605,Diamantina,47617
MG,31,21704,Diogo de Vasconcelos,3814
MG,31,21803,Dionísio,7852
MG,31,21902,Divinésia,3411
MG,31,22009,Divino,19884
MG,31,22108,Divino das Laranjeiras,4984
MG,31,22207,Divinolândia de Minas,7527
MG,31,22306,Divinópolis,235977
MG,31,22355,Divisa Alegre,6702
MG,31,22405,Divisa Nova,5996
MG,31,22454,Divisópolis,10820
MG,31,22470,Dom Bosco,3699
MG,31,22504,Dom Cavati,5097
MG,31,22603,Dom Joaquim,4482
MG,31,22702,Dom Silvério,5243
MG,31,22801,Dom Viçoso,3007
MG,31,22900,Dona Eusébia,6523
MG,31,23007,Dores de Campos,10081
MG,31,23106,Dores de Guanhães,5185
MG,31,23205,Dores do Indaiá,13541
MG,31,23304,Dores do Turvo,4289
MG,31,23403,Doresópolis,1521
MG,31,23502,Douradoquara,1905
MG,31,23528,Durandé,7811
MG,31,23601,Elói Mendes,27823
MG,31,23700,Engenheiro Caldas,11064
MG,31,23809,Engenheiro Navarro,7244
MG,31,23858,Entre Folhas,5362
MG,31,23908,Entre Rios de Minas,15214
MG,31,24005,Ervália,18829
MG,31,24104,Esmeraldas,70200
MG,31,24203,Espera Feliz,24773
MG,31,24302,Espinosa,31624
MG,31,24401,Espírito Santo do Dourado,4673
MG,31,24500,Estiva,11321
MG,31,24609,Estrela Dalva,2361
MG,31,24708,Estrela do Indaiá,3508
MG,31,24807,Estrela do Sul,7936
MG,31,24906,Eugenópolis,11218
MG,31,25002,Ewbank da Câmara,3904
MG,31,25101,Extrema,35474
MG,31,25200,Fama,2379
MG,31,25309,Faria Lemos,3262
MG,31,25408,Felício dos Santos,4804
MG,31,25507,São Gonçalo do Rio Preto,3161
MG,31,25606,Felisburgo,7409
MG,31,25705,Felixlândia,15235
MG,31,25804,Fernandes Tourinho,3394
MG,31,25903,Ferros,9949
MG,31,25952,Fervedouro,10957
MG,31,26000,Florestal,7386
MG,31,26109,Formiga,67540
MG,31,26208,Formoso,9431
MG,31,26307,Fortaleza de Minas,4387
MG,31,26406,Fortuna de Minas,2927
MG,31,26505,Francisco Badaró,10343
MG,31,26604,Francisco Dumont,5187
MG,31,26703,Francisco Sá,26181
MG,31,26752,Franciscópolis,5446
MG,31,26802,Frei Gaspar,5891
MG,31,26901,Frei Inocêncio,9555
MG,31,26950,Frei Lagonegro,3469
MG,31,27008,Fronteira,17701
MG,31,27057,Fronteira dos Vales,4601
MG,31,27073,Fruta de Leite,5441
MG,31,27107,Frutal,58962
MG,31,27206,Funilândia,4304
MG,31,27305,Galiléia,6844
MG,31,27339,Gameleiras,5122
MG,31,27354,Glaucilândia,3136
MG,31,27370,Goiabeira,3328
MG,31,27388,Goianá,3940
MG,31,27404,Gonçalves,4345
MG,31,27503,Gonzaga,6145
MG,31,27602,Gouveia,11833
MG,31,27701,Governador Valadares,278685
MG,31,27800,Grão Mogol,15779
MG,31,27909,Grupiara,1389
MG,31,28006,Guanhães,34057
MG,31,28105,Guapé,14233
MG,31,28204,Guaraciaba,10333
MG,31,28253,Guaraciama,4954
MG,31,28303,Guaranésia,19025
MG,31,28402,Guarani,8903
MG,31,28501,Guarará,3818
MG,31,28600,Guarda-Mor,6591
MG,31,28709,Guaxupé,51750
MG,31,28808,Guidoval,7105
MG,31,28907,Guimarânia,7971
MG,31,29004,Guiricema,8442
MG,31,29103,Gurinhatã,5704
MG,31,29202,Heliodora,6524
MG,31,29301,Iapu,10867
MG,31,29400,Ibertioga,5033
MG,31,29509,Ibiá,25035
MG,31,29608,Ibiaí,8351
MG,31,29657,Ibiracatu,5975
MG,31,29707,Ibiraci,13687
MG,31,29806,Ibirité,179015
MG,31,29905,Ibitiúra de Minas,3483
MG,31,30002,Ibituruna,2982
MG,31,30051,Icaraí de Minas,11879
MG,31,30101,Igarapé,42246
MG,31,30200,Igaratinga,10709
MG,31,30309,Iguatama,7971
MG,31,30408,Ijaci,6488
MG,31,30507,Ilicínea,12303
MG,31,30556,Imbé de Minas,6865
MG,31,30606,Inconfidentes,7297
MG,31,30655,Indaiabira,7363
MG,31,30705,Indianópolis,6829
MG,31,30804,Ingaí,2757
MG,31,30903,Inhapim,24204
MG,31,31000,Inhaúma,6228
MG,31,31109,Inimutaba,7467
MG,31,31158,Ipaba,18438
MG,31,31208,Ipanema,19717
MG,31,31307,Ipatinga,261344
MG,31,31406,Ipiaçu,4217
MG,31,31505,Ipuiúna,10039
MG,31,31604,Iraí de Minas,6944
MG,31,31703,Itabira,119186
MG,31,31802,Itabirinha,11446
MG,31,31901,Itabirito,51281
MG,31,32008,Itacambira,5353
MG,31,32107,Itacarambi,18142
MG,31,32206,Itaguara,13278
MG,31,32305,Itaipé,12681
MG,31,32404,Itajubá,96389
MG,31,32503,Itamarandiba,34527
MG,31,32602,Itamarati de Minas,4333
MG,31,32701,Itambacuri,23212
MG,31,32800,Itambé do Mato Dentro,2107
MG,31,32909,Itamogi,10229
MG,31,33006,Itamonte,15440
MG,31,33105,Itanhandu,15236
MG,31,33204,Itanhomi,12212
MG,31,33303,Itaobim,21096
MG,31,33402,Itapagipe,15102
MG,31,33501,Itapecerica,21763
MG,31,33600,Itapeva,9682
MG,31,33709,Itatiaiuçu,11037
MG,31,33758,Itaú de Minas,16014
MG,31,33808,Itaúna,92561
MG,31,33907,Itaverava,5470
MG,31,34004,Itinga,14956
MG,31,34103,Itueta,6039
MG,31,34202,Ituiutaba,104067
MG,31,34301,Itumirim,6048
MG,31,34400,Iturama,38822
MG,31,34509,Itutinga,3809
MG,31,34608,Jaboticatubas,19858
MG,31,34707,Jacinto,12329
MG,31,34806,Jacuí,7681
MG,31,34905,Jacutinga,25684
MG,31,35001,Jaguaraçu,3124
MG,31,35050,Jaíba,38413
MG,31,35076,Jampruca,5378
MG,31,35100,Janaúba,71265
MG,31,35209,Januária,67628
MG,31,35308,Japaraíba,4314
MG,31,35357,Japonvar,8556
MG,31,35407,Jeceaba,4973
MG,31,35456,Jenipapo de Minas,7645
MG,31,35506,Jequeri,12460
MG,31,35605,Jequitaí,7597
MG,31,35704,Jequitibá,5215
MG,31,35803,Jequitinhonha,25305
MG,31,35902,Jesuânia,4795
MG,31,36009,Joaíma,15410
MG,31,36108,Joanésia,4674
MG,31,36207,João Monlevade,79387
MG,31,36306,João Pinheiro,48561
MG,31,36405,Joaquim Felício,4662
MG,31,36504,Jordânia,10780
MG,31,36520,José Gonçalves de Minas,4516
MG,31,36553,José Raydan,4938
MG,31,36579,Josenópolis,4844
MG,31,36603,Nova União,5718
MG,31,36652,Juatuba,26484
MG,31,36702,Juiz de Fora,564310
MG,31,36801,Juramento,4316
MG,31,36900,Juruaia,10441
MG,31,36959,Juvenília,5733
MG,31,37007,Ladainha,18026
MG,31,37106,Lagamar,7627
MG,31,37205,Lagoa da Prata,51601
MG,31,37304,Lagoa dos Patos,4124
MG,31,37403,Lagoa Dourada,12953
MG,31,37502,Lagoa Formosa,17991
MG,31,37536,Lagoa Grande,9454
MG,31,37601,Lagoa Santa,63359
MG,31,37700,Lajinha,19928
MG,31,37809,Lambari,20719
MG,31,37908,Lamim,3404
MG,31,38005,Laranjal,6786
MG,31,38104,Lassance,6522
MG,31,38203,Lavras,102728
MG,31,38302,Leandro Ferreira,3233
MG,31,38351,Leme do Prado,4915
MG,31,38401,Leopoldina,52532
MG,31,38500,Liberdade,5109
MG,31,38609,Lima Duarte,16671
MG,31,38625,Limeira do Oeste,7481
MG,31,38658,Lontra,9008
MG,31,38674,Luisburgo,6275
MG,31,38682,Luislândia,6680
MG,31,38708,Luminárias,5454
MG,31,38807,Luz,18172
MG,31,38906,Machacalis,7110
MG,31,39003,Machado,41844
MG,31,39102,Madre de Deus de Minas,5087
MG,31,39201,Malacacheta,18700
MG,31,39250,Mamonas,6532
MG,31,39300,Manga,18594
MG,31,39409,Manhuaçu,89256
MG,31,39508,Manhumirim,22608
MG,31,39607,Mantena,27640
MG,31,39706,Maravilhas,7904
MG,31,39805,Mar de Espanha,12725
MG,31,39904,Maria da Fé,14136
MG,31,40001,Mariana,60142
MG,31,40100,Marilac,4134
MG,31,40159,Mário Campos,15207
MG,31,40209,Maripá de Minas,2959
MG,31,40308,Marliéria,4044
MG,31,40407,Marmelópolis,2784
MG,31,40506,Martinho Campos,13330
MG,31,40530,Martins Soares,8299
MG,31,40555,Mata Verde,8526
MG,31,40605,Materlândia,4482
MG,31,40704,Mateus Leme,30798
MG,31,40803,Matias Barbosa,14385
MG,31,40852,Matias Cardoso,11050
MG,31,40902,Matipó,18808
MG,31,41009,Mato Verde,12508
MG,31,41108,Matozinhos,37473
MG,31,41207,Matutina,3758
MG,31,41306,Medeiros,3771
MG,31,41405,Medina,20882
MG,31,41504,Mendes Pimentel,6446
MG,31,41603,Mercês,10720
MG,31,41702,Mesquita,5666
MG,31,41801,Minas Novas,31471
MG,31,41900,Minduri,3896
MG,31,42007,Mirabela,13557
MG,31,42106,Miradouro,10721
MG,31,42205,Miraí,14913
MG,31,42254,Miravânia,4861
MG,31,42304,Moeda,4904
MG,31,42403,Moema,7479
MG,31,42502,Monjolos,2240
MG,31,42601,Monsenhor Paulo,8648
MG,31,42700,Montalvânia,15012
MG,31,42809,Monte Alegre de Minas,20999
MG,31,42908,Monte Azul,21017
MG,31,43005,Monte Belo,13180
MG,31,43104,Monte Carmelo,47682
MG,31,43153,Monte Formoso,4889
MG,31,43203,Monte Santo de Minas,21534
MG,31,43302,Montes Claros,404804
MG,31,43401,Monte Sião,23569
MG,31,43450,Montezuma,8180
MG,31,43500,Morada Nova de Minas,8815
MG,31,43609,Morro da Garça,2488
MG,31,43708,Morro do Pilar,3211
MG,31,43807,Munhoz,6065
MG,31,43906,Muriaé,108113
MG,31,44003,Mutum,26997
MG,31,44102,Muzambinho,20594
MG,31,44201,Nacip Raydan,3219
MG,31,44300,Nanuque,40839
MG,31,44359,Naque,6939
MG,31,44375,Natalândia,3314
MG,31,44409,Natércia,4731
MG,31,44508,Nazareno,8555
MG,31,44607,Nepomuceno,26709
MG,31,44656,Ninheira,10263
MG,31,44672,Nova Belém,3255
MG,31,44706,Nova Era,17607
MG,31,44805,Nova Lima,93577
MG,31,44904,Nova Módica,3627
MG,31,45000,Nova Ponte,15280
MG,31,45059,Nova Porteirinha,7504
MG,31,45109,Nova Resende,16610
MG,31,45208,Nova Serrana,99770
MG,31,45307,Novo Cruzeiro,31326
MG,31,45356,Novo Oriente de Minas,10731
MG,31,45372,Novorizonte,5273
MG,31,45406,Olaria,1775
MG,31,45455,Olhos-d'Água,6018
MG,31,45505,Olímpio Noronha,2765
MG,31,45604,Oliveira,41529
MG,31,45703,Oliveira Fortes,2136
MG,31,45802,Onça de Pitangui,3144
MG,31,45851,Oratórios,4647
MG,31,45877,Orizânia,7954
MG,31,45901,Ouro Branco,39121
MG,31,46008,Ouro Fino,33481
MG,31,46107,Ouro Preto,73994
MG,31,46206,Ouro Verde de Minas,5954
MG,31,46255,Padre Carvalho,6332
MG,31,46305,Padre Paraíso,20052
MG,31,46404,Paineiras,4510
MG,31,46503,Pains,8270
MG,31,46552,Pai Pedro,6084
MG,31,46602,Paiva,1535
MG,31,46701,Palma,6621
MG,31,46750,Palmópolis,5671
MG,31,46909,Papagaios,15543
MG,31,47006,Paracatu,92430
MG,31,47105,Pará de Minas,93101
MG,31,47204,Paraguaçu,21418
MG,31,47303,Paraisópolis,20940
MG,31,47402,Paraopeba,24375
MG,31,47501,Passabém,1664
MG,31,47600,Passa Quatro,16294
MG,31,47709,Passa Tempo,8112
MG,31,47808,Passa-Vinte,2048
MG,31,47907,Passos,113998
MG,31,47956,Patis,5942
MG,31,48004,Patos de Minas,150833
MG,31,48103,Patrocínio,90041
MG,31,48202,Patrocínio do Muriaé,5652
MG,31,48301,Paula Cândido,9557
MG,31,48400,Paulistas,4849
MG,31,48509,Pavão,8481
MG,31,48608,Peçanha,17545
MG,31,48707,Pedra Azul,24319
MG,31,48756,Pedra Bonita,7065
MG,31,48806,Pedra do Anta,3100
MG,31,48905,Pedra do Indaiá,3969
MG,31,49002,Pedra Dourada,2475
MG,31,49101,Pedralva,11246
MG,31,49150,Pedras de Maria da Cruz,11453
MG,31,49200,Pedrinópolis,3626
MG,31,49309,Pedro Leopoldo,63789
MG,31,49408,Pedro Teixeira,1808
MG,31,49507,Pequeri,3310
MG,31,49606,Pequi,4379
MG,31,49705,Perdigão,11249
MG,31,49804,Perdizes,16009
MG,31,49903,Perdões,21291
MG,31,49952,Periquito,6847
MG,31,50000,Pescador,4246
MG,31,50109,Piau,2763
MG,31,50158,Piedade de Caratinga,8426
MG,31,50208,Piedade de Ponte Nova,4140
MG,31,50307,Piedade do Rio Grande,4528
MG,31,50406,Piedade dos Gerais,4955
MG,31,50505,Pimenta,8631
MG,31,50539,Pingo-d'Água,4894
MG,31,50570,Pintópolis,7490
MG,31,50604,Piracema,6421
MG,31,50703,Pirajuba,6044
MG,31,50802,Piranga,17618
MG,31,50901,Piranguçu,5455
MG,31,51008,Piranguinho,8550
MG,31,51107,Pirapetinga,10731
MG,31,51206,Pirapora,56208
MG,31,51305,Piraúba,10816
MG,31,51404,Pitangui,27755
MG,31,51503,Piumhi,34456
MG,31,51602,Planura,11968
MG,31,51701,Poço Fundo,16734
MG,31,51800,Poços de Caldas,166111
MG,31,51909,Pocrane,8508
MG,31,52006,Pompéu,31583
MG,31,52105,Ponte Nova,59605
MG,31,52131,Ponto Chique,4237
MG,31,52170,Ponto dos Volantes,12061
MG,31,52204,Porteirinha,37950
MG,31,52303,Porto Firme,11208
MG,31,52402,Poté,16491
MG,31,52501,Pouso Alegre,148862
MG,31,52600,Pouso Alto,5981
MG,31,52709,Prados,8979
MG,31,52808,Prata,27688
MG,31,52907,Pratápolis,8642
MG,31,53004,Pratinha,3573
MG,31,53103,Presidente Bernardes,5398
MG,31,53202,Presidente Juscelino,3676
MG,31,53301,Presidente Kubitschek,3004
MG,31,53400,Presidente Olegário,19377
MG,31,53509,Alto Jequitibá,8333
MG,31,53608,Prudente de Morais,10629
MG,31,53707,Quartel Geral,3542
MG,31,53806,Queluzito,1934
MG,31,53905,Raposos,16277
MG,31,54002,Raul Soares,23814
MG,31,54101,Recreio,10514
MG,31,54150,Reduto,7105
MG,31,54200,Resende Costa,11459
MG,31,54309,Resplendor,17398
MG,31,54408,Ressaquinha,4798
MG,31,54457,Riachinho,8138
MG,31,54507,Riacho dos Machados,9487
MG,31,54606,Ribeirão das Neves,331045
MG,31,54705,Ribeirão Vermelho,4019
MG,31,54804,Rio Acima,10203
MG,31,54903,Rio Casca,13659
MG,31,55009,Rio Doce,2599
MG,31,55108,Rio do Prado,5167
MG,31,55207,Rio Espera,5549
MG,31,55306,Rio Manso,5783
MG,31,55405,Rio Novo,8941
MG,31,55504,Rio Paranaíba,12291
MG,31,55603,Rio Pardo de Minas,30779
MG,31,55702,Rio Piracicaba,14346
MG,31,55801,Rio Pomba,17858
MG,31,55900,Rio Preto,5467
MG,31,56007,Rio Vermelho,12957
MG,31,56106,Ritápolis,4648
MG,31,56205,Rochedo de Minas,2289
MG,31,56304,Rodeiro,7991
MG,31,56403,Romaria,3547
MG,31,56452,Rosário da Limeira,4566
MG,31,56502,Rubelita,6198
MG,31,56601,Rubim,10226
MG,31,56700,Sabará,135421
MG,31,56809,Sabinópolis,15525
MG,31,56908,Sacramento,25989
MG,31,57005,Salinas,41349
MG,31,57104,Salto da Divisa,7007
MG,31,57203,Santa Bárbara,30807
MG,31,57252,Santa Bárbara do Leste,8113
MG,31,57278,Santa Bárbara do Monte Verde,3117
MG,31,57302,Santa Bárbara do Tugúrio,4454
MG,31,57336,Santa Cruz de Minas,8541
MG,31,57377,Santa Cruz de Salinas,4177
MG,31,57401,Santa Cruz do Escalvado,4793
MG,31,57500,Santa Efigênia de Minas,4438
MG,31,57609,Santa Fé de Minas,3866
MG,31,57658,Santa Helena de Minas,6345
MG,31,57708,Santa Juliana,13743
MG,31,57807,Santa Luzia,218147
MG,31,57906,Santa Margarida,16111
MG,31,58003,Santa Maria de Itabira,10836
MG,31,58102,Santa Maria do Salto,5248
MG,31,58201,Santa Maria do Suaçuí,14620
MG,31,58300,Santana da Vargem,7128
MG,31,58409,Santana de Cataguases,3853
MG,31,58508,Santana de Pirapama,7696
MG,31,58607,Santana do Deserto,3971
MG,31,58706,Santana do Garambéu,2438
MG,31,58805,Santana do Jacaré,4807
MG,31,58904,Santana do Manhuaçu,8681
MG,31,58953,Santana do Paraíso,33934
MG,31,59001,Santana do Riacho,4274
MG,31,59100,Santana dos Montes,3789
MG,31,59209,Santa Rita de Caldas,8974
MG,31,59308,Santa Rita de Jacutinga,4905
MG,31,59357,Santa Rita de Minas,7155
MG,31,59407,Santa Rita de Ibitipoca,3449
MG,31,59506,Santa Rita do Itueto,5522
MG,31,59605,Santa Rita do Sapucaí,42751
MG,31,59704,Santa Rosa da Serra,3343
MG,31,59803,Santa Vitória,19608
MG,31,59902,Santo Antônio do Amparo,18434
MG,31,60009,Santo Antônio do Aventureiro,3602
MG,31,60108,Santo Antônio do Grama,3937
MG,31,60207,Santo Antônio do Itambé,3877
MG,31,60306,Santo Antônio do Jacinto,11677
MG,31,60405,Santo Antônio do Monte,28054
MG,31,60454,Santo Antônio do Retiro,7256
MG,31,60504,Santo Antônio do Rio Abaixo,1770
MG,31,60603,Santo Hipólito,3109
MG,31,60702,Santos Dumont,46555
MG,31,60801,São Bento Abade,5220
MG,31,60900,São Brás do Suaçuí,3721
MG,31,60959,São Domingos das Dores,5630
MG,31,61007,São Domingos do Prata,17393
MG,31,61056,São Félix de Minas,3377
MG,31,61106,São Francisco,56163
MG,31,61205,São Francisco de Paula,6535
MG,31,61304,São Francisco de Sales,6200
MG,31,61403,São Francisco do Glória,4889
MG,31,61502,São Geraldo,12164
MG,31,61601,São Geraldo da Piedade,4015
MG,31,61650,São Geraldo do Baixio,3963
MG,31,61700,São Gonçalo do Abaeté,6923
MG,31,61809,São Gonçalo do Pará,12218
MG,31,61908,São Gonçalo do Rio Abaixo,10818
