UF,COD. UF,COD. MUNIC,NOME DO MUNICÍPIO,POPULAÇÃO ESTIMADA
RO,11,00015,Alta Floresta D'Oeste,25652
RO,11,00379,Alto Alegre dos Parecis,13884
RO,11,00403,Alto Paraíso,19841
RO,11,00346,Alvorada D'Oeste,17228
RO,11,00023,Ariquemes,102860
RO,11,00452,Buritis,37207
RO,11,00031,Cabixi,6424
RO,11,00601,Cacaulândia,6318
RO,11,00049,Cacoal,86556
RO,11,00700,Campo Novo de Rondônia,14081
RO,11,00809,Candeias do Jamari,23573
RO,11,00908,Castanheiras,3653
RO,11,00056,Cerejeiras,18013
RO,11,00924,Chupinguaia,9887
RO,11,00064,Colorado do Oeste,19001
RO,11,00072,Corumbiara,8938
RO,11,00080,Costa Marques,16258
RO,11,00940,Cujubim,20204
RO,11,00098,Espigão D'Oeste,32047
RO,11,01005,Governador Jorge Teixeira,10327
RO,11,00106,Guajará-Mirim,46203
RO,11,01104,Itapuã do Oeste,9831
RO,11,00114,Jaru,55669
RO,11,00122,Ji-Paraná,129242
RO,11,00130,Machadinho D'Oeste,36412
RO,11,01203,Ministro Andreazza,10860
RO,11,01302,Mirante da Serra,12414
RO,11,01401,Monte Negro,15710
RO,11,00148,Nova Brasilândia D'Oeste,21511
RO,11,00338,Nova Mamoré,26925
RO,11,01435,Nova União,7853
RO,11,00502,Novo Horizonte do Oeste,10393
RO,11,00155,Ouro Preto do Oeste,40010
RO,11,01450,Parecis,5589
RO,11,00189,Pimenta Bueno,37230
RO,11,01468,Pimenteiras do Oeste,2432
RO,11,00205,Porto Velho,494013
RO,11,00254,Presidente Médici,22783
RO,11,01476,Primavera de Rondônia,3548
RO,11,00262,Rio Crespo,3709
RO,11,00288,Rolim de Moura,55807
RO,11,00296,Santa Luzia D'Oeste,8706
RO,11,01484,São Felipe D'Oeste,6160
RO,11,01492,São Francisco do Guaporé,18640
RO,11,00320,São Miguel do Guaporé,23803
RO,11,01500,Seringueiras,12543
RO,11,01559,Teixeirópolis,5041
RO,11,01609,Theobroma,11345
RO,11,01708,Urupá,13391
RO,11,01757,Vale do Anari,10682
RO,11,01807,Vale do Paraíso,8327
RO,11,00304,Vilhena,89797
AC,12,00013,Acrelândia,13613
AC,12,00054,Assis Brasil,6610
AC,12,00104,Brasiléia,23378
AC,12,00138,Bujari,9173
AC,12,00179,Capixaba,10170
AC,12,00203,Cruzeiro do Sul,80953
AC,12,00252,Epitaciolândia,16417
AC,12,00302,Feijó,32398
AC,12,00328,Jordão,7330
AC,12,00336,Mâncio Lima,16795
AC,12,00344,Manoel Urbano,8514
AC,12,00351,Marechal Thaumaturgo,16380
AC,12,00385,Plácido de Castro,17979
AC,12,00807,Porto Acre,16396
AC,12,00393,Porto Walter,10453
AC,12,00401,Rio Branco,363928
AC,12,00427,Rodrigues Alves,16475
AC,12,00435,Santa Rosa do Purus,5593
AC,12,00500,Sena Madureira,41036
AC,12,00450,Senador Guiomard,20992
AC,12,00609,Tarauacá,38201
AC,12,00708,Xapuri,17317
AM,13,00029,Alvarães,15357
AM,13,00060,Amaturá,10644
AM,13,00086,Anamã,11981
AM,13,00102,Anori,18826
AM,13,00144,Apuí,20258
AM,13,00201,Atalaia do Norte,17658
AM,13,00300,Autazes,36301
AM,13,00409,Barcelos,27273
AM,13,00508,Barreirinha,30202
AM,13,00607,Benjamin Constant,38533
AM,13,00631,Beruri,17755
AM,13,00680,Boa Vista do Ramos,17248
AM,13,00706,Boca do Acre,33148
AM,13,00805,Borba,38688
AM,13,00839,Caapiranga,12214
AM,13,00904,Canutama,14944
AM,13,01001,Carauari,27645
AM,13,01100,Careiro,35938
AM,13,01159,Careiro da Várzea,27357
AM,13,01209,Coari,82209
AM,13,01308,Codajás,26242
AM,13,01407,Eirunepé,33580
AM,13,01506,Envira,18422
AM,13,01605,Fonte Boa,21295
AM,13,01654,Guajará,15561
AM,13,01704,Humaitá,50230
AM,13,01803,Ipixuna,26118
AM,13,01852,Iranduba,45250
AM,13,01902,Itacoatiara,95714
AM,13,01951,Itamarati,8205
AM,13,02009,Itapiranga,8864
AM,13,02108,Japurá,5599
AM,13,02207,Juruá,12807
AM,13,02306,Jutaí,16977
AM,13,02405,Lábrea,42439
AM,13,02504,Manacapuru,92996
AM,13,02553,Manaquiri,27480
AM,13,02603,Manaus,2020301
AM,13,02702,Manicoré,52200
AM,13,02801,Maraã,18367
AM,13,02900,Maués,58834
AM,13,03007,Nhamundá,20078
AM,13,03106,Nova Olinda do Norte,34498
AM,13,03205,Novo Airão,17199
AM,13,03304,Novo Aripuanã,23905
AM,13,03403,Parintins,110411
AM,13,03502,Pauini,19265
AM,13,03536,Presidente Figueiredo,31903
AM,13,03569,Rio Preto da Eva,29771
AM,13,03601,Santa Isabel do Rio Negro,21702
AM,13,03700,Santo Antônio do Içá,24005
AM,13,03809,São Gabriel da Cachoeira,42342
AM,13,03908,São Paulo de Olivença,35757
AM,13,03957,São Sebastião do Uatumã,12451
AM,13,04005,Silves,9014
AM,13,04062,Tabatinga,59684
AM,13,04104,Tapauá,18266
AM,13,04203,Tefé,62662
AM,13,04237,Tonantins,18322
AM,13,04260,Uarini,12963
AM,13,04302,Urucará,17264
AM,13,04401,Urucurituba,20621
RR,14,00050,Alto Alegre,16301
RR,14,00027,Amajari,10721
RR,14,00100,Boa Vista,314900
RR,14,00159,Bonfim,11632
RR,14,00175,Cantá,15774
RR,14,00209,Caracaraí,19981
RR,14,00233,Caroebe,8997
RR,14,00282,Iracema,10043
RR,14,00308,Mucajaí,16137
RR,14,00407,Normandia,9953
RR,14,00456,Pacaraima,11667
RR,14,00472,Rorainópolis,26811
RR,14,00506,São João da Baliza,7401
RR,14,00605,São Luiz,7309
RR,14,00704,Uiramutã,9309
PA,15,00107,Abaetetuba,148873
PA,15,00131,Abel Figueiredo,7070
PA,15,00206,Acará,54047
PA,15,00305,Afuá,37004
PA,15,00347,Água Azul do Norte,26105
PA,15,00404,Alenquer,54353
PA,15,00503,Almeirim,33466
PA,15,00602,Altamira,106768
PA,15,00701,Anajás,27051
PA,15,00800,Ananindeua,499776
PA,15,00859,Anapu,24525
PA,15,00909,Augusto Corrêa,43154
PA,15,00958,Aurora do Pará,28974
PA,15,01006,Aveiro,15956
PA,15,01105,Bagre,27491
PA,15,01204,Baião,42513
PA,15,01253,Bannach,3303
PA,15,01303,Barcarena,112921
PA,15,01402,Belém,1432844
PA,15,01451,Belterra,16924
PA,15,01501,Benevides,57393
PA,15,01576,Bom Jesus do Tocantins,16074
PA,15,01600,Bonito,14990
PA,15,01709,Bragança,120124
PA,15,01725,Brasil Novo,15139
PA,15,01758,Brejo Grande do Araguaia,7258
PA,15,01782,Breu Branco,59651
PA,15,01808,Breves,97351
PA,15,01907,Bujaru,27349
PA,15,02004,Cachoeira do Arari,22100
PA,15,01956,Cachoeira do Piriá,30430
PA,15,02103,Cametá,129161
PA,15,02152,Canaã dos Carajás,32366
PA,15,02202,Capanema,65932
PA,15,02301,Capitão Poço,52616
PA,15,02400,Castanhal,186895
PA,15,02509,Chaves,22302
PA,15,02608,Colares,11641
PA,15,02707,Conceição do Araguaia,46302
PA,15,02756,Concórdia do Pará,30801
PA,15,02764,Cumaru do Norte,12069
PA,15,02772,Curionópolis,17844
PA,15,02806,Curralinho,31591
PA,15,02855,Curuá,13333
PA,15,02905,Curuçá,37188
PA,15,02939,Dom Eliseu,55513
PA,15,02954,Eldorado dos Carajás,32544
PA,15,03002,Faro,7504
PA,15,03044,Floresta do Araguaia,19005
PA,15,03077,Garrafão do Norte,25307
PA,15,03093,Goianésia do Pará,37249
PA,15,03101,Gurupá,31182
PA,15,03200,Igarapé-Açu,37112
PA,15,03309,Igarapé-Miri,59998
PA,15,03408,Inhangapi,10876
PA,15,03457,Ipixuna do Pará,56613
PA,15,03507,Irituia,31644
PA,15,03606,Itaituba,98405
PA,15,03705,Itupiranga,51743
PA,15,03754,Jacareacanga,41487
PA,15,03804,Jacundá,55204
PA,15,03903,Juruti,52755
PA,15,04000,Limoeiro do Ajuru,26961
PA,15,04059,Mãe do Rio,28800
PA,15,04109,Magalhães Barata,8260
PA,15,04208,Marabá,257062
PA,15,04307,Maracanã,28643
PA,15,04406,Marapanim,27262
PA,15,04422,Marituba,120305
PA,15,04455,Medicilândia,29444
PA,15,04505,Melgaço,26133
PA,15,04604,Mocajuba,28933
PA,15,04703,Moju,76096
PA,15,04752,Mojuí dos Campos,15341
PA,15,04802,Monte Alegre,56231
PA,15,04901,Muaná,37314
PA,15,04950,Nova Esperança do Piriá,20596
PA,15,04976,Nova Ipixuna,15632
PA,15,05007,Nova Timboteua,14472
PA,15,05031,Novo Progresso,25169
PA,15,05064,Novo Repartimento,69267
PA,15,05106,Óbidos,50317
PA,15,05205,Oeiras do Pará,30490
PA,15,05304,Oriximiná,67939
PA,15,05403,Ourém,16986
PA,15,05437,Ourilândia do Norte,30171
PA,15,05486,Pacajá,43930
PA,15,05494,Palestina do Pará,7444
PA,15,05502,Paragominas,105417
PA,15,05536,Parauapebas,183352
PA,15,05551,Pau D'Arco,5637
PA,15,05601,Peixe-Boi,7881
PA,15,05635,Piçarra,12697
PA,15,05650,Placas,27700
PA,15,05700,Ponta de Pedras,28601
PA,15,05809,Portel,57205
PA,15,05908,Porto de Moz,37669
PA,15,06005,Prainha,29270
PA,15,06104,Primavera,10458
PA,15,06112,Quatipuru,12943
PA,15,06138,Redenção,79917
PA,15,06161,Rio Maria,17755
PA,15,06187,Rondon do Pará,49476
PA,15,06195,Rurópolis,45595
PA,15,06203,Salinópolis,38819
PA,15,06302,Salvaterra,21987
PA,15,06351,Santa Bárbara do Pará,19197
PA,15,06401,Santa Cruz do Arari,9191
PA,15,06500,Santa Izabel do Pará,65251
PA,15,06559,Santa Luzia do Pará,19418
PA,15,06583,Santa Maria das Barreiras,19437
PA,15,06609,Santa Maria do Pará,23790
PA,15,06708,Santana do Araguaia,65062
PA,15,06807,Santarém,290521
PA,15,06906,Santarém Novo,6390
PA,15,07003,Santo Antônio do Tauá,29110
PA,15,07102,São Caetano de Odivelas,17344
PA,15,07151,São Domingos do Araguaia,24235
PA,15,07201,São Domingos do Capim,30701
PA,15,07300,São Félix do Xingu,111633
PA,15,07409,São Francisco do Pará,15341
PA,15,07458,São Geraldo do Araguaia,24828
PA,15,07466,São João da Ponta,5703
PA,15,07474,São João de Pirabas,21767
PA,15,07508,São João do Araguaia,13470
PA,15,07607,São Miguel do Guamá,55191
PA,15,07706,São Sebastião da Boa Vista,24768
PA,15,07755,Sapucaia,5492
PA,15,07805,Senador José Porfírio,12075
PA,15,07904,Soure,24076
PA,15,07953,Tailândia,93906
PA,15,07961,Terra Alta,10973
PA,15,07979,Terra Santa,17783
PA,15,08001,Tomé-Açu,59795
PA,15,08035,Tracuateua,29125
PA,15,08050,Trairão,17880
PA,15,08084,Tucumã,36674
PA,15,08100,Tucuruí,105431
PA,15,08126,Ulianópolis,51956
PA,15,08159,Uruará,44607
PA,15,08209,Vigia,50622
PA,15,08308,Viseu,58694
PA,15,08357,Vitória do Xingu,14242
PA,15,08407,Xinguara,42465
AP,16,00105,Amapá,8553
AP,16,00204,Calçoene,9979
AP,16,00212,Cutias,5291
AP,16,00238,Ferreira Gomes,6714
AP,16,00253,Itaubal,4836
AP,16,00279,Laranjal do Jari,44777
AP,16,00303,Macapá,446757
AP,16,00402,Mazagão,19157
AP,16,00501,Oiapoque,23628
AP,16,00154,Pedra Branca do Amapari,13411
AP,16,00535,Porto Grande,19191
AP,16,00550,Pracuúba,4404
AP,16,00600,Santana,110565
AP,16,00055,Serra do Navio,4850
AP,16,00709,Tartarugalzinho,14754
AP,16,00808,Vitória do Jari,14045
TO,17,00251,Abreulândia,2523
TO,17,00301,Aguiarnópolis,5987
TO,17,00350,Aliança do Tocantins,5645
TO,17,00400,Almas,7480
TO,17,00707,Alvorada,8546
TO,17,01002,Ananás,9900
TO,17,01051,Angico,3355
TO,17,01101,Aparecida do Rio Negro,4561
TO,17,01309,Aragominas,5933
TO,17,01903,Araguacema,6791
TO,17,02000,Araguaçu,8822
TO,17,02109,Araguaína,167176
TO,17,02158,Araguanã,5448
TO,17,02208,Araguatins,33963
TO,17,02307,Arapoema,6821
TO,17,02406,Arraias,10805
TO,17,02554,Augustinópolis,17386
TO,17,02703,Aurora do Tocantins,3654
TO,17,02901,Axixá do Tocantins,9669
TO,17,03008,Babaçulândia,10728
TO,17,03057,Bandeirantes do Tocantins,3379
TO,17,03073,Barra do Ouro,4416
TO,17,03107,Barrolândia,5579
TO,17,03206,Bernardo Sayão,4540
TO,17,03305,Bom Jesus do Tocantins,4361
TO,17,03602,Brasilândia do Tocantins,2166
TO,17,03701,Brejinho de Nazaré,5426
TO,17,03800,Buriti do Tocantins,10681
TO,17,03826,Cachoeirinha,2246
TO,17,03842,Campos Lindos,9207
TO,17,03867,Cariri do Tocantins,4116
TO,17,03883,Carmolândia,2482
TO,17,03891,Carrasco Bonito,3945
TO,17,03909,Caseara,5043
TO,17,04105,Centenário,2771
TO,17,05102,Chapada da Natividade,3363
TO,17,04600,Chapada de Areia,1391
TO,17,05508,Colinas do Tocantins,33535
TO,17,16703,Colméia,8581
TO,17,05557,Combinado,4839
TO,17,05607,Conceição do Tocantins,4224
TO,17,06001,Couto de Magalhães,5370
TO,17,06100,Cristalândia,7393
TO,17,06258,Crixás do Tocantins,1666
TO,17,06506,Darcinópolis,5753
TO,17,07009,Dianópolis,20870
TO,17,07108,Divinópolis do Tocantins,6729
TO,17,07207,Dois Irmãos do Tocantins,7311
TO,17,07306,Dueré,4720
TO,17,07405,Esperantina,10356
TO,17,07553,Fátima,3889
TO,17,07652,Figueirópolis,5403
TO,17,07702,Filadélfia,8824
TO,17,08205,Formoso do Araguaia,18773
TO,17,08254,Fortaleza do Tabocão,2542
TO,17,08304,Goianorte,5125
TO,17,09005,Goiatins,12730
TO,17,09302,Guaraí,24892
TO,17,09500,Gurupi,82762
TO,17,09807,Ipueiras,1843
TO,17,10508,Itacajá,7388
TO,17,10706,Itaguatins,6063
TO,17,10904,Itapiratins,3711
TO,17,11100,Itaporã do Tocantins,2482
TO,17,11506,Jaú do Tocantins,3730
TO,17,11803,Juarina,2253
TO,17,11902,Lagoa da Confusão,11859
TO,17,11951,Lagoa do Tocantins,3957
TO,17,12009,Lajeado,2991
TO,17,12157,Lavandeira,1782
TO,17,12405,Lizarda,3801
TO,17,12454,Luzinópolis,2896
TO,17,12504,Marianópolis do Tocantins,4814
TO,17,12702,Mateiros,2478
TO,17,12801,Maurilândia do Tocantins,3338
TO,17,13205,Miracema do Tocantins,19934
TO,17,13304,Miranorte,13232
TO,17,13601,Monte do Carmo,7412
TO,17,13700,Monte Santo do Tocantins,2213
TO,17,13957,Muricilândia,3395
TO,17,14203,Natividade,9279
TO,17,14302,Nazaré,4239
TO,17,14880,Nova Olinda,11408
TO,17,15002,Nova Rosalândia,4066
TO,17,15101,Novo Acordo,4101
TO,17,15150,Novo Alegre,2350
TO,17,15259,Novo Jardim,2625
TO,17,15507,Oliveira de Fátima,1091
TO,17,21000,Palmas,265409
TO,17,15705,Palmeirante,5543
TO,17,13809,Palmeiras do Tocantins,6272
TO,17,15754,Palmeirópolis,7623
TO,17,16109,Paraíso do Tocantins,48409
TO,17,16208,Paranã,10579
TO,17,16307,Pau D'Arco,4793
TO,17,16505,Pedro Afonso,12698
TO,17,16604,Peixe,11209
TO,17,16653,Pequizeiro,5344
TO,17,17008,Pindorama do Tocantins,4562
TO,17,17206,Piraquê,3024
TO,17,17503,Pium,7264
TO,17,17800,Ponte Alta do Bom Jesus,4652
TO,17,17909,Ponte Alta do Tocantins,7712
TO,17,18006,Porto Alegre do Tocantins,3007
TO,17,18204,Porto Nacional,51846
TO,17,18303,Praia Norte,8158
TO,17,18402,Presidente Kennedy,3750
TO,17,18451,Pugmil,2561
TO,17,18501,Recursolândia,4081
TO,17,18550,Riachinho,4478
TO,17,18659,Rio da Conceição,1938
TO,17,18709,Rio dos Bois,2740
TO,17,18758,Rio Sono,6473
TO,17,18808,Sampaio,4329
TO,17,18840,Sandolândia,3411
TO,17,18865,Santa Fé do Araguaia,7144
TO,17,18881,Santa Maria do Tocantins,3198
TO,17,18899,Santa Rita do Tocantins,2278
TO,17,18907,Santa Rosa do Tocantins,4773
TO,17,19004,Santa Tereza do Tocantins,2729
TO,17,20002,Santa Terezinha do Tocantins,2545
TO,17,20101,São Bento do Tocantins,5026
TO,17,20150,São Félix do Tocantins,1532
TO,17,20200,São Miguel do Tocantins,11436
TO,17,20259,São Salvador do Tocantins,3044
TO,17,20309,São Sebastião do Tocantins,4604
TO,17,20499,São Valério da Natividade,4267
TO,17,20655,Silvanópolis,5318
TO,17,20804,Sítio Novo do Tocantins,9270
TO,17,20853,Sucupira,1878
TO,17,20903,Taguatinga,16086
TO,17,20937,Taipas do Tocantins,2075
TO,17,20978,Talismã,2716
TO,17,21109,Tocantínia,7236
TO,17,21208,Tocantinópolis,23153
TO,17,21257,Tupirama,1751
TO,17,21307,Tupiratins,2402
TO,17,22081,Wanderlândia,11509
TO,17,22107,Xambioá,11722
MA,21,00055,Açailândia,108765
MA,21,00105,Afonso Cunha,6277
MA,21,00154,Água Doce do Maranhão,12146
MA,21,00204,Alcântara,21652
MA,21,00303,Aldeias Altas,25509
MA,21,00402,Altamira do Maranhão,11699
MA,21,00436,Alto Alegre do Maranhão,26056
MA,21,00477,Alto Alegre do Pindaré,31271
MA,21,00501,Alto Parnaíba,10931
MA,21,00550,Amapá do Maranhão,6731
MA,21,00600,Amarante do Maranhão,39974
MA,21,00709,Anajatuba,26618
MA,21,00808,Anapurus,15057
MA,21,00832,Apicum-Açu,17712
MA,21,00873,Araguanã,14843
MA,21,00907,Araioses,44800
MA,21,00956,Arame,31944
MA,21,01004,Arari,29096
MA,21,01103,Axixá,11780
MA,21,01202,Bacabal,102265
MA,21,01251,Bacabeira,16276
MA,21,01301,Bacuri,17280
MA,21,01350,Bacurituba,5477
MA,21,01400,Balsas,90679
MA,21,01509,Barão de Grajaú,18223
MA,21,01608,Barra do Corda,85603
MA,21,01707,Barreirinhas,59623
MA,21,01772,Bela Vista do Maranhão,10836
MA,21,01731,Belágua,7191
MA,21,01806,Benedito Leite,5515
MA,21,01905,Bequimão,20837
MA,21,01939,Bernardo do Mearim,5860
MA,21,01970,Boa Vista do Gurupi,8816
MA,21,02002,Bom Jardim,40405
MA,21,02036,Bom Jesus das Selvas,32133
MA,21,02077,Bom Lugar,15655
MA,21,02101,Brejo,35124
MA,21,02150,Brejo de Areia,4291
MA,21,02200,Buriti,27864
MA,21,02309,Buriti Bravo,23308
MA,21,02325,Buriticupu,69548
MA,21,02358,Buritirana,15055
MA,21,02374,Cachoeira Grande,8762
MA,21,02408,Cajapió,10876
MA,21,02507,Cajari,18850
MA,21,02556,Campestre do Maranhão,13921
MA,21,02606,Cândido Mendes,19567
MA,21,02705,Cantanhede,21299
MA,21,02754,Capinzal do Norte,10725
MA,21,02804,Carolina,23902
MA,21,02903,Carutapera,23021
MA,21,03000,Caxias,160291
MA,21,03109,Cedral,10435
MA,21,03125,Central do Maranhão,8354
MA,21,03158,Centro do Guilherme,12713
MA,21,03174,Centro Novo do Maranhão,20707
MA,21,03208,Chapadinha,76972
MA,21,03257,Cidelândia,14238
MA,21,03307,Codó,119962
MA,21,03406,Coelho Neto,48078
MA,21,03505,Colinas,40097
MA,21,03554,Conceição do Lago-Açu,15554
MA,21,03604,Coroatá,63497
MA,21,03703,Cururupu,31027
MA,21,03752,Davinópolis,12650
MA,21,03802,Dom Pedro,22863
MA,21,03901,Duque Bacelar,11015
MA,21,04008,Esperantinópolis,17238
MA,21,04057,Estreito,39805
MA,21,04073,Feira Nova do Maranhão,8293
MA,21,04081,Fernando Falcão,9932
MA,21,04099,Formosa da Serra Negra,18337
MA,21,04107,Fortaleza dos Nogueiras,12360
MA,21,04206,Fortuna,15226
MA,21,04305,Godofredo Viana,11262
MA,21,04404,Gonçalves Dias,17576
MA,21,04503,Governador Archer,10531
MA,21,04552,Governador Edison Lobão,17430
MA,21,04602,Governador Eugênio Barros,16386
MA,21,04628,Governador Luiz Rocha,7580
MA,21,04651,Governador Newton Bello,10060
MA,21,04677,Governador Nunes Freire,25188
MA,21,04701,Graça Aranha,6147
MA,21,04800,Grajaú,66013
MA,21,04909,Guimarães,11881
MA,21,05005,Humberto de Campos,27679
MA,21,05104,Icatu,26240
MA,21,05153,Igarapé do Meio,13567
MA,21,05203,Igarapé Grande,11533
MA,21,05302,Imperatriz,252320
MA,21,05351,Itaipava do Grajaú,14298
MA,21,05401,Itapecuru Mirim,65713
MA,21,05427,Itinga do Maranhão,25357
MA,21,05450,Jatobá,9596
MA,21,05476,Jenipapo dos Vieiras,16015
MA,21,05500,João Lisboa,23338
MA,21,05609,Joselândia,15792
MA,21,05658,Junco do Maranhão,3539
MA,21,05708,Lago da Pedra,48511
MA,21,05807,Lago do Junco,10565
MA,21,05948,Lago dos Rodrigues,8745
MA,21,05906,Lago Verde,15820
MA,21,05922,Lagoa do Mato,11005
MA,21,05963,Lagoa Grande do Maranhão,12822
MA,21,05989,Lajeado Novo,7287
MA,21,06003,Lima Campos,11612
MA,21,06102,Loreto,11795
MA,21,06201,Luís Domingues,6744
MA,21,06300,Magalhães de Almeida,18982
MA,21,06326,Maracaçumé,20549
MA,21,06359,Marajá do Sena,7689
MA,21,06375,Maranhãozinho,15384
MA,21,06409,Mata Roma,16169
MA,21,06508,Matinha,22673
MA,21,06607,Matões,32773
MA,21,06631,Matões do Norte,15758
MA,21,06672,Milagres do Maranhão,8261
MA,21,06706,Mirador,20586
MA,21,06755,Miranda do Norte,26979
MA,21,06805,Mirinzal,14570
MA,21,06904,Monção,32516
MA,21,07001,Montes Altos,9102
MA,21,07100,Morros,18747
MA,21,07209,Nina Rodrigues,13746
MA,21,07258,Nova Colinas,5183
MA,21,07308,Nova Iorque,4595
MA,21,07357,Nova Olinda do Maranhão,20184
MA,21,07407,Olho d'Água das Cunhãs,19009
MA,21,07456,Olinda Nova do Maranhão,14110
MA,21,07506,Paço do Lumiar,115693
MA,21,07605,Palmeirândia,19213
MA,21,07704,Paraibano,20768
MA,21,07803,Parnarama,34018
MA,21,07902,Passagem Franca,18387
MA,21,08009,Pastos Bons,18848
MA,21,08058,Paulino Neves,15427
MA,21,08108,Paulo Ramos,20539
MA,21,08207,Pedreiras,38582
MA,21,08256,Pedro do Rosário,24183
MA,21,08306,Penalva,36899
MA,21,08405,Peri Mirim,13989
MA,21,08454,Peritoró,22369
MA,21,08504,Pindaré-Mirim,32037
MA,21,08603,Pinheiro,80917
MA,21,08702,Pio XII,21333
MA,21,08801,Pirapemas,18053
MA,21,08900,Poção de Pedras,18191
MA,21,09007,Porto Franco,22956
MA,21,09056,Porto Rico do Maranhão,5909
MA,21,09106,Presidente Dutra,46369
MA,21,09205,Presidente Juscelino,12255
MA,21,09239,Presidente Médici,6755
MA,21,09270,Presidente Sarney,18210
MA,21,09304,Presidente Vargas,11206
MA,21,09403,Primeira Cruz,14758
MA,21,09452,Raposa,29167
MA,21,09502,Riachão,19926
MA,21,09551,Ribamar Fiquene,7563
MA,21,09601,Rosário,41349
MA,21,09700,Sambaíba,5546
MA,21,09759,Santa Filomena do Maranhão,7503
MA,21,09809,Santa Helena,40518
MA,21,09908,Santa Inês,82680
MA,21,10005,Santa Luzia,75762
MA,21,10039,Santa Luzia do Paruá,24507
MA,21,10104,Santa Quitéria do Maranhão,24879
MA,21,10203,Santa Rita,35364
MA,21,10237,Santana do Maranhão,12761
MA,21,10278,Santo Amaro do Maranhão,15110
MA,21,10302,Santo Antônio dos Lopes,14270
MA,21,10401,São Benedito do Rio Preto,18189
MA,21,10500,São Bento,43447
MA,21,10609,São Bernardo,27599
MA,21,10658,São Domingos do Azeitão,7187
MA,21,10708,São Domingos do Maranhão,33716
MA,21,10807,São Félix de Balsas,4554
MA,21,10856,São Francisco do Brejão,11242
MA,21,10906,São Francisco do Maranhão,11961
MA,21,11003,São João Batista,20195
MA,21,11029,São João do Carú,15558
MA,21,11052,São João do Paraíso,10933
MA,21,11078,São João do Soter,17956
MA,21,11102,São João dos Patos,25287
MA,21,11201,São José de Ribamar,172402
MA,21,11250,São José dos Basílios,7501
MA,21,11300,São Luís,1064197
MA,21,11409,São Luís Gonzaga do Maranhão,18807
MA,21,11508,São Mateus do Maranhão,40341
MA,21,11532,São Pedro da Água Branca,12349
MA,21,11573,São Pedro dos Crentes,4542
MA,21,11607,São Raimundo das Mangabeiras,18255
MA,21,11631,São Raimundo do Doca Bezerra,5387
MA,21,11672,São Roberto,6432
MA,21,11706,São Vicente Ferrer,21591
MA,21,11722,Satubinha,13231
MA,21,11748,Senador Alexandre Costa,10763
MA,21,11763,Senador La Rocque,14195
MA,21,11789,Serrano do Maranhão,10758
MA,21,11805,Sítio Novo,17559
MA,21,11904,Sucupira do Norte,10444
MA,21,11953,Sucupira do Riachão,5519
MA,21,12001,Tasso Fragoso,8219
MA,21,12100,Timbiras,28442
MA,21,12209,Timon,163342
MA,21,12233,Trizidela do Vale,20747
MA,21,12274,Tufilândia,5699
MA,21,12308,Tuntum,40566
MA,21,12407,Turiaçu,34694
MA,21,12456,Turilândia,24559
MA,21,12506,Tutóia,56501
MA,21,12605,Urbano Santos,31840
MA,21,12704,Vargem Grande,53918
MA,21,12803,Viana,50976
MA,21,12852,Vila Nova dos Martírios,12661
MA,21,12902,Vitória do Mearim,31923
MA,21,13009,Vitorino Freire,30937
MA,21,14007,Zé Doca,50190
PI,22,00053,Acauã,6913
PI,22,00103,Agricolândia,5087
PI,22,00202,Água Branca,16944
PI,22,00251,Alagoinha do Piauí,7485
PI,22,00277,Alegrete do Piauí,5215
PI,22,00301,Alto Longá,13967
PI,22,00400,Altos,39625
PI,22,00459,Alvorada do Gurguéia,5249
PI,22,00509,Amarante,17305
PI,22,00608,Angical do Piauí,6697
PI,22,00707,Anísio de Abreu,9531
PI,22,00806,Antônio Almeida,3097
PI,22,00905,Aroazes,5773
PI,22,00954,Aroeiras do Itaim,2460
PI,22,01002,Arraial,4678
PI,22,01051,Assunção do Piauí,7667
PI,22,01101,Avelino Lopes,11390
PI,22,01150,Baixa Grande do Ribeiro,11123
PI,22,01176,Barra D'Alcântara,3886
PI,22,01200,Barras,45938
PI,22,01309,Barreiras do Piauí,3283
PI,22,01408,Barro Duro,6941
PI,22,01507,Batalha,26277
PI,22,01556,Bela Vista do Piauí,3902
PI,22,01572,Belém do Piauí,3440
PI,22,01606,Beneditinos,10021
PI,22,01705,Bertolínia,5396
PI,22,01739,Betânia do Piauí,6092
PI,22,01770,Boa Hora,6560
PI,22,01804,Bocaina,4431
PI,22,01903,Bom Jesus,24092
PI,22,01919,Bom Princípio do Piauí,5474
PI,22,01929,Bonfim do Piauí,5531
PI,22,01945,Boqueirão do Piauí,6359
PI,22,01960,Brasileira,8139
PI,22,01988,Brejo do Piauí,3714
PI,22,02000,Buriti dos Lopes,19386
PI,22,02026,Buriti dos Montes,8165
PI,22,02059,Cabeceiras do Piauí,10276
PI,22,02075,Cajazeiras do Piauí,3456
PI,22,02083,Cajueiro da Praia,7415
PI,22,02091,Caldeirão Grande do Piauí,5675
PI,22,02109,Campinas do Piauí,5499
PI,22,02117,Campo Alegre do Fidalgo,4883
PI,22,02133,Campo Grande do Piauí,5775
PI,22,02174,Campo Largo do Piauí,7058
PI,22,02208,Campo Maior,45904
PI,22,02251,Canavieira,3911
PI,22,02307,Canto do Buriti,20619
PI,22,02406,Capitão de Campos,11208
PI,22,02455,Capitão Gervásio Oliveira,3993
PI,22,02505,Caracol,10588
PI,22,02539,Caraúbas do Piauí,5704
